img_path,label
train_puzzles_only/1634.png,4
train_puzzles_only/1635.png,1
train_puzzles_only/1636.png,4
train_puzzles_only/1637.png,5
train_puzzles_only/1638.png,0
train_puzzles_only/1639.png,4
train_puzzles_only/1640.png,0
train_puzzles_only/1641.png,3
train_puzzles_only/1642.png,3
train_puzzles_only/1643.png,5
train_puzzles_only/1644.png,4
train_puzzles_only/1645.png,5
train_puzzles_only/1646.png,5
train_puzzles_only/1647.png,5
train_puzzles_only/1648.png,2
train_puzzles_only/1649.png,5
train_puzzles_only/1650.png,2
train_puzzles_only/1651.png,2
train_puzzles_only/1652.png,0
train_puzzles_only/1653.png,1
train_puzzles_only/1654.png,3
train_puzzles_only/1655.png,0
train_puzzles_only/1656.png,5
train_puzzles_only/1657.png,1
train_puzzles_only/1658.png,2
train_puzzles_only/1659.png,3
train_puzzles_only/1660.png,5
train_puzzles_only/1661.png,2
train_puzzles_only/1662.png,0
train_puzzles_only/1663.png,4
train_puzzles_only/1664.png,4
train_puzzles_only/1665.png,5
train_puzzles_only/1666.png,2
train_puzzles_only/1667.png,5
train_puzzles_only/1668.png,0
train_puzzles_only/1669.png,4
train_puzzles_only/1670.png,1
train_puzzles_only/1671.png,4
train_puzzles_only/1672.png,1
train_puzzles_only/1673.png,1
train_puzzles_only/1674.png,1
train_puzzles_only/1675.png,2
train_puzzles_only/1676.png,1
train_puzzles_only/1677.png,5
train_puzzles_only/1678.png,5
train_puzzles_only/1679.png,5
train_puzzles_only/1680.png,5
train_puzzles_only/1681.png,0
train_puzzles_only/1682.png,2
train_puzzles_only/1683.png,4
train_puzzles_only/1684.png,0
train_puzzles_only/1685.png,4
train_puzzles_only/1686.png,3
train_puzzles_only/1687.png,1
train_puzzles_only/1688.png,2
train_puzzles_only/1689.png,4
train_puzzles_only/1690.png,3
train_puzzles_only/1691.png,5
train_puzzles_only/1692.png,4
train_puzzles_only/1693.png,3
train_puzzles_only/1694.png,0
train_puzzles_only/1695.png,4
train_puzzles_only/1696.png,0
train_puzzles_only/1697.png,0
train_puzzles_only/1698.png,4
train_puzzles_only/1699.png,2
train_puzzles_only/1700.png,0
train_puzzles_only/1701.png,0
train_puzzles_only/1702.png,2
train_puzzles_only/1703.png,3
train_puzzles_only/1704.png,2
train_puzzles_only/1705.png,0
train_puzzles_only/1706.png,0
train_puzzles_only/1707.png,2
train_puzzles_only/1708.png,2
train_puzzles_only/1709.png,4
train_puzzles_only/1710.png,5
train_puzzles_only/1711.png,3
train_puzzles_only/1712.png,4
train_puzzles_only/1713.png,2
train_puzzles_only/1714.png,1
train_puzzles_only/1715.png,4
train_puzzles_only/1716.png,1
train_puzzles_only/1717.png,5
train_puzzles_only/1718.png,2
train_puzzles_only/1719.png,3
train_puzzles_only/1720.png,0
train_puzzles_only/1721.png,1
train_puzzles_only/1722.png,5
train_puzzles_only/1723.png,5
train_puzzles_only/1724.png,2
train_puzzles_only/1725.png,2
train_puzzles_only/1726.png,2
train_puzzles_only/1727.png,4
train_puzzles_only/1728.png,4
train_puzzles_only/1729.png,0
train_puzzles_only/1730.png,4
train_puzzles_only/1731.png,0
train_puzzles_only/1732.png,3
train_puzzles_only/1733.png,4
train_puzzles_only/1734.png,4
train_puzzles_only/1735.png,1
train_puzzles_only/1736.png,0
train_puzzles_only/1737.png,0
train_puzzles_only/1738.png,4
train_puzzles_only/1739.png,4
train_puzzles_only/1740.png,4
train_puzzles_only/1741.png,3
train_puzzles_only/1742.png,0
train_puzzles_only/1743.png,4
train_puzzles_only/1744.png,3
train_puzzles_only/1745.png,4
train_puzzles_only/1746.png,4
train_puzzles_only/1747.png,2
train_puzzles_only/1748.png,0
train_puzzles_only/1749.png,1
train_puzzles_only/1750.png,0
train_puzzles_only/1751.png,1
train_puzzles_only/1752.png,3
train_puzzles_only/1753.png,1
train_puzzles_only/1754.png,4
train_puzzles_only/1755.png,2
train_puzzles_only/1756.png,0
train_puzzles_only/1757.png,1
train_puzzles_only/1758.png,1
train_puzzles_only/1759.png,4
train_puzzles_only/1760.png,3
train_puzzles_only/1761.png,0
train_puzzles_only/1762.png,1
train_puzzles_only/1763.png,0
train_puzzles_only/1764.png,5
train_puzzles_only/1765.png,1
train_puzzles_only/1766.png,5
train_puzzles_only/1767.png,1
train_puzzles_only/1768.png,4
train_puzzles_only/1769.png,0
train_puzzles_only/1770.png,0
train_puzzles_only/1771.png,0
train_puzzles_only/1772.png,4
train_puzzles_only/1773.png,2
train_puzzles_only/1774.png,1
train_puzzles_only/1775.png,1
train_puzzles_only/1776.png,3
train_puzzles_only/1777.png,4
train_puzzles_only/1778.png,2
train_puzzles_only/1779.png,0
train_puzzles_only/1780.png,4
train_puzzles_only/1781.png,5
train_puzzles_only/1782.png,5
train_puzzles_only/1783.png,4
train_puzzles_only/1784.png,3
train_puzzles_only/1785.png,1
train_puzzles_only/1786.png,3
train_puzzles_only/1787.png,4
train_puzzles_only/1788.png,1
train_puzzles_only/1789.png,4
train_puzzles_only/1790.png,3
train_puzzles_only/1791.png,5
train_puzzles_only/1792.png,1
train_puzzles_only/1793.png,3
train_puzzles_only/1794.png,0
train_puzzles_only/1795.png,1
train_puzzles_only/1796.png,0
train_puzzles_only/1797.png,0
train_puzzles_only/1798.png,3
train_puzzles_only/1799.png,0
train_puzzles_only/1800.png,0
train_puzzles_only/1801.png,0
train_puzzles_only/1802.png,5
train_puzzles_only/1803.png,3
train_puzzles_only/1804.png,3
train_puzzles_only/1805.png,2
train_puzzles_only/1806.png,0
train_puzzles_only/1807.png,0
train_puzzles_only/1808.png,3
train_puzzles_only/1809.png,2
train_puzzles_only/1810.png,1
train_puzzles_only/1811.png,1
train_puzzles_only/1812.png,2
train_puzzles_only/1813.png,0
train_puzzles_only/1814.png,5
train_puzzles_only/1815.png,3
train_puzzles_only/1816.png,3
train_puzzles_only/1817.png,0
train_puzzles_only/1818.png,3
train_puzzles_only/1819.png,1
train_puzzles_only/1820.png,5
train_puzzles_only/1821.png,1
train_puzzles_only/1822.png,0
train_puzzles_only/1823.png,5
train_puzzles_only/1824.png,0
train_puzzles_only/1825.png,4
train_puzzles_only/1826.png,3
train_puzzles_only/1827.png,2
train_puzzles_only/1828.png,3
train_puzzles_only/1829.png,4
train_puzzles_only/1830.png,4
train_puzzles_only/1831.png,3
train_puzzles_only/1832.png,0
train_puzzles_only/1833.png,5
train_puzzles_only/1834.png,1
train_puzzles_only/1835.png,5
train_puzzles_only/1836.png,2
train_puzzles_only/1837.png,5
train_puzzles_only/1838.png,4
train_puzzles_only/1839.png,5
train_puzzles_only/1840.png,0
train_puzzles_only/1841.png,4
train_puzzles_only/1842.png,3
train_puzzles_only/1843.png,2
train_puzzles_only/1844.png,0
train_puzzles_only/1845.png,3
train_puzzles_only/1846.png,3
train_puzzles_only/1847.png,5
train_puzzles_only/1848.png,4
train_puzzles_only/1849.png,2
train_puzzles_only/1850.png,4
train_puzzles_only/1851.png,5
train_puzzles_only/1852.png,2
train_puzzles_only/1853.png,0
train_puzzles_only/1854.png,5
train_puzzles_only/1855.png,5
train_puzzles_only/1856.png,4
train_puzzles_only/1857.png,0
train_puzzles_only/1858.png,3
train_puzzles_only/1859.png,1
train_puzzles_only/1860.png,4
train_puzzles_only/1861.png,2
train_puzzles_only/1862.png,5
train_puzzles_only/1863.png,3
train_puzzles_only/1864.png,4
train_puzzles_only/1865.png,4
train_puzzles_only/1866.png,1
train_puzzles_only/1867.png,3
train_puzzles_only/1868.png,4
train_puzzles_only/1869.png,5
train_puzzles_only/1870.png,4
train_puzzles_only/1871.png,0
train_puzzles_only/1872.png,4
train_puzzles_only/1873.png,3
train_puzzles_only/1874.png,2
train_puzzles_only/1875.png,2
train_puzzles_only/1876.png,1
train_puzzles_only/1877.png,5
train_puzzles_only/1878.png,4
train_puzzles_only/1879.png,4
train_puzzles_only/1880.png,3
train_puzzles_only/1881.png,2
train_puzzles_only/1882.png,0
train_puzzles_only/1883.png,1
train_puzzles_only/1884.png,2
train_puzzles_only/1885.png,3
train_puzzles_only/1886.png,0
train_puzzles_only/1887.png,5
train_puzzles_only/1888.png,2
train_puzzles_only/1889.png,3
train_puzzles_only/1890.png,3
train_puzzles_only/1891.png,5
train_puzzles_only/1892.png,2
train_puzzles_only/1893.png,0
train_puzzles_only/1894.png,4
train_puzzles_only/1895.png,4
train_puzzles_only/1896.png,4
train_puzzles_only/1897.png,5
train_puzzles_only/1898.png,4
train_puzzles_only/1899.png,3
train_puzzles_only/1900.png,4
train_puzzles_only/1901.png,5
train_puzzles_only/1902.png,1
train_puzzles_only/1903.png,5
train_puzzles_only/1904.png,2
train_puzzles_only/1905.png,2
train_puzzles_only/1906.png,0
train_puzzles_only/1907.png,4
train_puzzles_only/1908.png,0
train_puzzles_only/1909.png,4
train_puzzles_only/1910.png,0
train_puzzles_only/1911.png,0
train_puzzles_only/1912.png,0
train_puzzles_only/1913.png,3
train_puzzles_only/1914.png,1
train_puzzles_only/1915.png,3
train_puzzles_only/1916.png,5
train_puzzles_only/1917.png,5
train_puzzles_only/1918.png,3
train_puzzles_only/1919.png,0
train_puzzles_only/1920.png,3
train_puzzles_only/1921.png,4
train_puzzles_only/1922.png,0
train_puzzles_only/1923.png,0
train_puzzles_only/1924.png,4
train_puzzles_only/1925.png,3
train_puzzles_only/1926.png,0
train_puzzles_only/1927.png,3
train_puzzles_only/1928.png,5
train_puzzles_only/1929.png,3
train_puzzles_only/1930.png,2
train_puzzles_only/1931.png,0
train_puzzles_only/1932.png,1
train_puzzles_only/1933.png,4
train_puzzles_only/1934.png,3
train_puzzles_only/1935.png,3
train_puzzles_only/1936.png,4
train_puzzles_only/1937.png,3
train_puzzles_only/1938.png,5
train_puzzles_only/1939.png,5
train_puzzles_only/1940.png,5
train_puzzles_only/1941.png,2
train_puzzles_only/1942.png,4
train_puzzles_only/1943.png,4
train_puzzles_only/1944.png,1
train_puzzles_only/1945.png,3
train_puzzles_only/1946.png,3
train_puzzles_only/1947.png,2
train_puzzles_only/1948.png,1
train_puzzles_only/1949.png,3
train_puzzles_only/1950.png,2
train_puzzles_only/1951.png,3
train_puzzles_only/1952.png,0
train_puzzles_only/1953.png,0
train_puzzles_only/1954.png,0
train_puzzles_only/1955.png,4
train_puzzles_only/1956.png,3
train_puzzles_only/1957.png,3
train_puzzles_only/1958.png,3
train_puzzles_only/1959.png,1
train_puzzles_only/1960.png,5
train_puzzles_only/1961.png,5
train_puzzles_only/1962.png,0
train_puzzles_only/1963.png,3
train_puzzles_only/1964.png,5
train_puzzles_only/1965.png,0
train_puzzles_only/1966.png,1
train_puzzles_only/1967.png,5
train_puzzles_only/1968.png,1
train_puzzles_only/1969.png,0
train_puzzles_only/1970.png,2
train_puzzles_only/1971.png,2
train_puzzles_only/1972.png,0
train_puzzles_only/1973.png,0
train_puzzles_only/1974.png,2
train_puzzles_only/1975.png,4
train_puzzles_only/1976.png,2
train_puzzles_only/1977.png,3
train_puzzles_only/1978.png,3
train_puzzles_only/1979.png,4
train_puzzles_only/1980.png,5
train_puzzles_only/1981.png,0
train_puzzles_only/1982.png,3
train_puzzles_only/1983.png,4
train_puzzles_only/1984.png,3
train_puzzles_only/1985.png,2
train_puzzles_only/1986.png,4
train_puzzles_only/1987.png,1
train_puzzles_only/1988.png,4
train_puzzles_only/1989.png,1
train_puzzles_only/1990.png,1
train_puzzles_only/1991.png,0
train_puzzles_only/1992.png,1
train_puzzles_only/1993.png,3
train_puzzles_only/1994.png,4
train_puzzles_only/1995.png,2
train_puzzles_only/1996.png,0
train_puzzles_only/1997.png,0
train_puzzles_only/1998.png,5
train_puzzles_only/1999.png,1
train_puzzles_only/2000.png,1
train_puzzles_only/2001.png,3
train_puzzles_only/2002.png,2
train_puzzles_only/2003.png,2
train_puzzles_only/2004.png,1
train_puzzles_only/2005.png,4
train_puzzles_only/2006.png,5
train_puzzles_only/2007.png,0
train_puzzles_only/2008.png,1
train_puzzles_only/2009.png,2
train_puzzles_only/2010.png,4
train_puzzles_only/2011.png,0
train_puzzles_only/2012.png,1
train_puzzles_only/2013.png,2
train_puzzles_only/2014.png,1
train_puzzles_only/2015.png,2
train_puzzles_only/2016.png,4
train_puzzles_only/2017.png,0
train_puzzles_only/2018.png,2
train_puzzles_only/2019.png,0
train_puzzles_only/2020.png,4
train_puzzles_only/2021.png,3
train_puzzles_only/2022.png,0
train_puzzles_only/2023.png,5
train_puzzles_only/2024.png,5
train_puzzles_only/2025.png,0
train_puzzles_only/2026.png,2
train_puzzles_only/2027.png,3
train_puzzles_only/2028.png,0
train_puzzles_only/2029.png,0
train_puzzles_only/2030.png,0
train_puzzles_only/2031.png,1
train_puzzles_only/2032.png,5
train_puzzles_only/2033.png,1
train_puzzles_only/2034.png,1
train_puzzles_only/2035.png,1
train_puzzles_only/2036.png,0
train_puzzles_only/2037.png,2
train_puzzles_only/2038.png,0
train_puzzles_only/2039.png,4
train_puzzles_only/2040.png,1
train_puzzles_only/2041.png,0
train_puzzles_only/2042.png,3
train_puzzles_only/2043.png,1
train_puzzles_only/2044.png,5
train_puzzles_only/2045.png,3
train_puzzles_only/2046.png,0
train_puzzles_only/2047.png,2
train_puzzles_only/2048.png,4
train_puzzles_only/2049.png,5
train_puzzles_only/2050.png,2
train_puzzles_only/2051.png,4
train_puzzles_only/2052.png,3
train_puzzles_only/2053.png,2
train_puzzles_only/2054.png,2
train_puzzles_only/2055.png,5
train_puzzles_only/2056.png,1
train_puzzles_only/2057.png,1
train_puzzles_only/2058.png,2
train_puzzles_only/2059.png,4
train_puzzles_only/2060.png,2
train_puzzles_only/2061.png,4
train_puzzles_only/2062.png,2
train_puzzles_only/2063.png,2
train_puzzles_only/2064.png,1
train_puzzles_only/2065.png,1
train_puzzles_only/2066.png,5
train_puzzles_only/2067.png,2
train_puzzles_only/2068.png,1
train_puzzles_only/2069.png,4
train_puzzles_only/2070.png,1
train_puzzles_only/2071.png,3
train_puzzles_only/2072.png,3
train_puzzles_only/2073.png,0
train_puzzles_only/2074.png,4
train_puzzles_only/2075.png,0
train_puzzles_only/2076.png,3
train_puzzles_only/2077.png,2
train_puzzles_only/2078.png,4
train_puzzles_only/2079.png,2
train_puzzles_only/2080.png,0
train_puzzles_only/2081.png,0
train_puzzles_only/2082.png,3
train_puzzles_only/2083.png,5
train_puzzles_only/2084.png,3
train_puzzles_only/2085.png,1
train_puzzles_only/2086.png,1
train_puzzles_only/2087.png,2
train_puzzles_only/2088.png,1
train_puzzles_only/2089.png,4
train_puzzles_only/2090.png,4
train_puzzles_only/2091.png,2
train_puzzles_only/2092.png,4
train_puzzles_only/2093.png,3
train_puzzles_only/2094.png,5
train_puzzles_only/2095.png,5
train_puzzles_only/2096.png,4
train_puzzles_only/2097.png,3
train_puzzles_only/2098.png,1
train_puzzles_only/2099.png,4
train_puzzles_only/2100.png,4
train_puzzles_only/2101.png,1
train_puzzles_only/2102.png,1
train_puzzles_only/2103.png,0
train_puzzles_only/2104.png,3
train_puzzles_only/2105.png,3
train_puzzles_only/2106.png,1
train_puzzles_only/2107.png,2
train_puzzles_only/2108.png,3
train_puzzles_only/2109.png,1
train_puzzles_only/2110.png,4
train_puzzles_only/2111.png,0
train_puzzles_only/2112.png,1
train_puzzles_only/2113.png,4
train_puzzles_only/2114.png,3
train_puzzles_only/2115.png,4
train_puzzles_only/2116.png,1
train_puzzles_only/2117.png,2
train_puzzles_only/2118.png,4
train_puzzles_only/2119.png,0
train_puzzles_only/2120.png,4
train_puzzles_only/2121.png,0
train_puzzles_only/2122.png,5
train_puzzles_only/2123.png,4
train_puzzles_only/2124.png,4
train_puzzles_only/2125.png,3
train_puzzles_only/2126.png,5
train_puzzles_only/2127.png,5
train_puzzles_only/2128.png,3
train_puzzles_only/2129.png,4
train_puzzles_only/2130.png,4
train_puzzles_only/2131.png,5
train_puzzles_only/2132.png,0
train_puzzles_only/2133.png,1
train_puzzles_only/2134.png,1
train_puzzles_only/2135.png,0
train_puzzles_only/2136.png,0
train_puzzles_only/2137.png,2
train_puzzles_only/2138.png,3
train_puzzles_only/2139.png,3
train_puzzles_only/2140.png,4
train_puzzles_only/2141.png,3
train_puzzles_only/2142.png,2
train_puzzles_only/2143.png,4
train_puzzles_only/2144.png,3
train_puzzles_only/2145.png,1
train_puzzles_only/2146.png,1
train_puzzles_only/2147.png,4
train_puzzles_only/2148.png,4
train_puzzles_only/2149.png,0
train_puzzles_only/2150.png,0
train_puzzles_only/2151.png,4
train_puzzles_only/2152.png,2
train_puzzles_only/2153.png,2
train_puzzles_only/2154.png,4
train_puzzles_only/2155.png,4
train_puzzles_only/2156.png,3
train_puzzles_only/2157.png,0
train_puzzles_only/2158.png,5
train_puzzles_only/2159.png,0
train_puzzles_only/2160.png,4
train_puzzles_only/2161.png,3
train_puzzles_only/2162.png,5
train_puzzles_only/2163.png,4
train_puzzles_only/2164.png,5
train_puzzles_only/2165.png,4
train_puzzles_only/2166.png,2
train_puzzles_only/2167.png,4
train_puzzles_only/2168.png,3
train_puzzles_only/2169.png,5
train_puzzles_only/2170.png,0
train_puzzles_only/2171.png,5
train_puzzles_only/2172.png,0
train_puzzles_only/2173.png,1
train_puzzles_only/2174.png,1
train_puzzles_only/2175.png,0
train_puzzles_only/2176.png,0
train_puzzles_only/2177.png,3
train_puzzles_only/2178.png,1
train_puzzles_only/2179.png,0
train_puzzles_only/2180.png,3
train_puzzles_only/2181.png,4
train_puzzles_only/2182.png,4
train_puzzles_only/2183.png,4
train_puzzles_only/2184.png,0
train_puzzles_only/2185.png,1
train_puzzles_only/2186.png,0
train_puzzles_only/2187.png,4
train_puzzles_only/2188.png,1
train_puzzles_only/2189.png,2
train_puzzles_only/2190.png,5
train_puzzles_only/2191.png,2
train_puzzles_only/2192.png,2
train_puzzles_only/2193.png,0
train_puzzles_only/2194.png,1
train_puzzles_only/2195.png,4
train_puzzles_only/2196.png,3
train_puzzles_only/2197.png,1
train_puzzles_only/2198.png,0
train_puzzles_only/2199.png,3
train_puzzles_only/2200.png,3
train_puzzles_only/2201.png,3
train_puzzles_only/2202.png,5
train_puzzles_only/2203.png,3
train_puzzles_only/2204.png,2
train_puzzles_only/2205.png,5
train_puzzles_only/2206.png,5
train_puzzles_only/2207.png,4
train_puzzles_only/2208.png,1
train_puzzles_only/2209.png,4
train_puzzles_only/2210.png,1
train_puzzles_only/2211.png,0
train_puzzles_only/2212.png,5
train_puzzles_only/2213.png,3
train_puzzles_only/2214.png,3
train_puzzles_only/2215.png,3
train_puzzles_only/2216.png,2
train_puzzles_only/2217.png,2
train_puzzles_only/2218.png,1
train_puzzles_only/2219.png,5
train_puzzles_only/2220.png,0
train_puzzles_only/2221.png,2
train_puzzles_only/2222.png,4
train_puzzles_only/2223.png,5
train_puzzles_only/2224.png,5
train_puzzles_only/2225.png,1
train_puzzles_only/2226.png,0
train_puzzles_only/2227.png,1
train_puzzles_only/2228.png,1
train_puzzles_only/2229.png,1
train_puzzles_only/2230.png,2
train_puzzles_only/2231.png,1
train_puzzles_only/2232.png,2
train_puzzles_only/2233.png,4
train_puzzles_only/2234.png,0
train_puzzles_only/2235.png,3
train_puzzles_only/2236.png,3
train_puzzles_only/2237.png,1
train_puzzles_only/2238.png,0
train_puzzles_only/2239.png,2
train_puzzles_only/2240.png,3
train_puzzles_only/2241.png,4
train_puzzles_only/2242.png,3
train_puzzles_only/2243.png,1
train_puzzles_only/2244.png,2
train_puzzles_only/2245.png,2
train_puzzles_only/2246.png,1
train_puzzles_only/2247.png,5
train_puzzles_only/2248.png,5
train_puzzles_only/2249.png,5
train_puzzles_only/2250.png,1
train_puzzles_only/2251.png,3
train_puzzles_only/2252.png,3
train_puzzles_only/2253.png,1
train_puzzles_only/2254.png,5
train_puzzles_only/2255.png,2
train_puzzles_only/2256.png,3
train_puzzles_only/2257.png,4
train_puzzles_only/2258.png,4
train_puzzles_only/2259.png,3
train_puzzles_only/2260.png,4
train_puzzles_only/2261.png,1
train_puzzles_only/2262.png,2
train_puzzles_only/2263.png,5
train_puzzles_only/2264.png,4
train_puzzles_only/2265.png,4
train_puzzles_only/2266.png,2
train_puzzles_only/2267.png,4
train_puzzles_only/2268.png,3
train_puzzles_only/2269.png,5
train_puzzles_only/2270.png,4
train_puzzles_only/2271.png,3
train_puzzles_only/2272.png,1
train_puzzles_only/2273.png,4
train_puzzles_only/2274.png,2
train_puzzles_only/2275.png,2
train_puzzles_only/2276.png,5
train_puzzles_only/2277.png,2
train_puzzles_only/2278.png,5
train_puzzles_only/2279.png,1
train_puzzles_only/2280.png,5
train_puzzles_only/2281.png,0
train_puzzles_only/2282.png,1
train_puzzles_only/2283.png,2
train_puzzles_only/2284.png,4
train_puzzles_only/2285.png,2
train_puzzles_only/2286.png,0
train_puzzles_only/2287.png,1
train_puzzles_only/2288.png,0
train_puzzles_only/2289.png,5
train_puzzles_only/2290.png,4
train_puzzles_only/2291.png,0
train_puzzles_only/2292.png,4
train_puzzles_only/2293.png,4
train_puzzles_only/2294.png,1
train_puzzles_only/2295.png,2
train_puzzles_only/2296.png,2
train_puzzles_only/2297.png,0
train_puzzles_only/2298.png,3
train_puzzles_only/2299.png,0
train_puzzles_only/2300.png,0
train_puzzles_only/2301.png,0
train_puzzles_only/2302.png,3
train_puzzles_only/2303.png,5
train_puzzles_only/2304.png,1
train_puzzles_only/2305.png,4
train_puzzles_only/2306.png,5
train_puzzles_only/2307.png,5
train_puzzles_only/2308.png,2
train_puzzles_only/2309.png,3
train_puzzles_only/2310.png,4
train_puzzles_only/2311.png,1
train_puzzles_only/2312.png,3
train_puzzles_only/2313.png,4
train_puzzles_only/2314.png,1
train_puzzles_only/2315.png,0
train_puzzles_only/2316.png,5
train_puzzles_only/2317.png,1
train_puzzles_only/2318.png,4
train_puzzles_only/2319.png,4
train_puzzles_only/2320.png,5
train_puzzles_only/2321.png,3
train_puzzles_only/2322.png,4
train_puzzles_only/2323.png,0
train_puzzles_only/2324.png,5
train_puzzles_only/2325.png,0
train_puzzles_only/2326.png,0
train_puzzles_only/2327.png,1
train_puzzles_only/2328.png,2
train_puzzles_only/2329.png,5
train_puzzles_only/2330.png,0
train_puzzles_only/2331.png,4
train_puzzles_only/2332.png,0
train_puzzles_only/2333.png,4
train_puzzles_only/2334.png,5
train_puzzles_only/2335.png,0
train_puzzles_only/2336.png,3
train_puzzles_only/2337.png,2
train_puzzles_only/2338.png,1
train_puzzles_only/2339.png,2
train_puzzles_only/2340.png,1
train_puzzles_only/2341.png,1
train_puzzles_only/2342.png,5
train_puzzles_only/2343.png,1
train_puzzles_only/2344.png,4
train_puzzles_only/2345.png,2
train_puzzles_only/2346.png,0
train_puzzles_only/2347.png,2
train_puzzles_only/2348.png,5
train_puzzles_only/2349.png,4
train_puzzles_only/2350.png,1
train_puzzles_only/2351.png,3
train_puzzles_only/2352.png,5
train_puzzles_only/2353.png,3
train_puzzles_only/2354.png,3
train_puzzles_only/2355.png,5
train_puzzles_only/2356.png,1
train_puzzles_only/2357.png,3
train_puzzles_only/2358.png,0
train_puzzles_only/2359.png,5
train_puzzles_only/2360.png,4
train_puzzles_only/2361.png,2
train_puzzles_only/2362.png,0
train_puzzles_only/2363.png,4
train_puzzles_only/2364.png,5
train_puzzles_only/2365.png,4
train_puzzles_only/2366.png,5
train_puzzles_only/2367.png,2
train_puzzles_only/2368.png,1
train_puzzles_only/2369.png,0
train_puzzles_only/2370.png,5
train_puzzles_only/2371.png,0
train_puzzles_only/2372.png,5
train_puzzles_only/2373.png,5
train_puzzles_only/2374.png,0
train_puzzles_only/2375.png,1
train_puzzles_only/2376.png,5
train_puzzles_only/2377.png,1
train_puzzles_only/2378.png,3
train_puzzles_only/2379.png,2
train_puzzles_only/2380.png,3
train_puzzles_only/2381.png,5
train_puzzles_only/2382.png,5
train_puzzles_only/2383.png,2
train_puzzles_only/2384.png,4
train_puzzles_only/2385.png,2
train_puzzles_only/2386.png,1
train_puzzles_only/2387.png,2
train_puzzles_only/2388.png,2
train_puzzles_only/2389.png,3
train_puzzles_only/2390.png,3
train_puzzles_only/2391.png,1
train_puzzles_only/2392.png,1
train_puzzles_only/2393.png,4
train_puzzles_only/2394.png,1
train_puzzles_only/2395.png,3
train_puzzles_only/2396.png,0
train_puzzles_only/2397.png,2
train_puzzles_only/2398.png,0
train_puzzles_only/2399.png,5
train_puzzles_only/2400.png,0
train_puzzles_only/2401.png,0
train_puzzles_only/2402.png,2
train_puzzles_only/2403.png,0
train_puzzles_only/2404.png,4
train_puzzles_only/2405.png,1
train_puzzles_only/2406.png,5
train_puzzles_only/2407.png,0
train_puzzles_only/2408.png,0
train_puzzles_only/2409.png,4
train_puzzles_only/2410.png,3
train_puzzles_only/2411.png,1
train_puzzles_only/2412.png,4
train_puzzles_only/2413.png,5
train_puzzles_only/2414.png,3
train_puzzles_only/2415.png,0
train_puzzles_only/2416.png,2
train_puzzles_only/2417.png,3
train_puzzles_only/2418.png,3
train_puzzles_only/2419.png,3
train_puzzles_only/2420.png,0
train_puzzles_only/2421.png,5
train_puzzles_only/2422.png,4
train_puzzles_only/2423.png,2
train_puzzles_only/2424.png,4
train_puzzles_only/2425.png,1
train_puzzles_only/2426.png,0
train_puzzles_only/2427.png,4
train_puzzles_only/2428.png,2
train_puzzles_only/2429.png,4
train_puzzles_only/2430.png,2
train_puzzles_only/2431.png,0
train_puzzles_only/2432.png,1
train_puzzles_only/2433.png,2
train_puzzles_only/2434.png,0
train_puzzles_only/2435.png,0
train_puzzles_only/2436.png,4
train_puzzles_only/2437.png,3
train_puzzles_only/2438.png,2
train_puzzles_only/2439.png,5
train_puzzles_only/2440.png,2
train_puzzles_only/2441.png,3
train_puzzles_only/2442.png,5
train_puzzles_only/2443.png,1
train_puzzles_only/2444.png,2
train_puzzles_only/2445.png,5
train_puzzles_only/2446.png,3
train_puzzles_only/2447.png,3
train_puzzles_only/2448.png,3
train_puzzles_only/2449.png,4
train_puzzles_only/2450.png,1
train_puzzles_only/2451.png,0
train_puzzles_only/2452.png,3
train_puzzles_only/2453.png,1
train_puzzles_only/2454.png,4
train_puzzles_only/2455.png,0
train_puzzles_only/2456.png,4
train_puzzles_only/2457.png,3
train_puzzles_only/2458.png,0
train_puzzles_only/2459.png,0
train_puzzles_only/2460.png,1
train_puzzles_only/2461.png,0
train_puzzles_only/2462.png,0
train_puzzles_only/2463.png,2
train_puzzles_only/2464.png,5
train_puzzles_only/2465.png,5
train_puzzles_only/2466.png,5
train_puzzles_only/2467.png,2
train_puzzles_only/2468.png,2
train_puzzles_only/2469.png,3
train_puzzles_only/2470.png,3
train_puzzles_only/2471.png,0
train_puzzles_only/2472.png,0
train_puzzles_only/2473.png,3
train_puzzles_only/2474.png,5
train_puzzles_only/2475.png,1
train_puzzles_only/2476.png,4
train_puzzles_only/2477.png,1
train_puzzles_only/2478.png,2
train_puzzles_only/2479.png,0
train_puzzles_only/2480.png,3
train_puzzles_only/2481.png,3
train_puzzles_only/2482.png,2
train_puzzles_only/2483.png,3
train_puzzles_only/2484.png,1
train_puzzles_only/2485.png,2
train_puzzles_only/2486.png,1
train_puzzles_only/2487.png,1
train_puzzles_only/2488.png,1
train_puzzles_only/2489.png,5
train_puzzles_only/2490.png,3
train_puzzles_only/2491.png,1
train_puzzles_only/2492.png,0
train_puzzles_only/2493.png,3
train_puzzles_only/2494.png,0
train_puzzles_only/2495.png,3
train_puzzles_only/2496.png,0
train_puzzles_only/2497.png,0
train_puzzles_only/2498.png,1
train_puzzles_only/2499.png,2
train_puzzles_only/2500.png,4
train_puzzles_only/2501.png,4
train_puzzles_only/2502.png,5
train_puzzles_only/2503.png,4
train_puzzles_only/2504.png,2
train_puzzles_only/2505.png,3
train_puzzles_only/2506.png,1
train_puzzles_only/2507.png,0
